INFO 2025-11-03 10:42:24,139 autoreload Watching for file changes with StatReloader
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py", line 41, in notification_list
    return render(request, 'notifications/notification_list.html', context)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 512, in parse
    self.invalid_block_tag(token, command, parse_until)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 577, in invalid_block_tag
    raise self.error(
django.template.exceptions.TemplateSyntaxError: Invalid block tag on line 5: 'elif'. Did you forget to register or load this tag?
ERROR 2025-11-03 12:13:46,439 basehttp "GET /notifications/ HTTP/1.1" 500 245708
WARNING 2025-11-03 12:44:27,031 log Not Found: /favicon.ico
WARNING 2025-11-03 12:44:32,671 basehttp "GET /favicon.ico HTTP/1.1" 404 27041
ERROR 2025-11-03 12:46:44,567 log Internal Server Error: /notifications/
Traceback (most recent call last):
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 510, in parse
    compile_func = self.tags[command]
KeyError: 'else'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py", line 41, in notification_list
    return render(request, 'notifications/notification_list.html', context)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 512, in parse
    self.invalid_block_tag(token, command, parse_until)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 577, in invalid_block_tag
    raise self.error(
django.template.exceptions.TemplateSyntaxError: Invalid block tag on line 5: 'else'. Did you forget to register or load this tag?
ERROR 2025-11-03 12:46:57,295 basehttp "GET /notifications/ HTTP/1.1" 500 245480
ERROR 2025-11-03 12:47:02,396 log Internal Server Error: /notifications/
Traceback (most recent call last):
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 510, in parse
    compile_func = self.tags[command]
KeyError: 'else'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py", line 41, in notification_list
    return render(request, 'notifications/notification_list.html', context)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\backends\django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loaders\cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loaders\base.py", line 28, in get_template
    return Template(
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 518, in parse
    raise self.error(token, e)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 512, in parse
    self.invalid_block_tag(token, command, parse_until)
  File "C:\Users\comaa\AppData\Roaming\Python\Python310\site-packages\django\template\base.py", line 577, in invalid_block_tag
    raise self.error(
django.template.exceptions.TemplateSyntaxError: Invalid block tag on line 5: 'else'. Did you forget to register or load this tag?
INFO 2025-11-03 12:47:17,464 basehttp - Broken pipe from ('127.0.0.1', 65160)
INFO 2025-11-03 12:59:27,024 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 12:59:34,314 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 13:01:56,705 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:01:59,607 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:14:31,030 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 13:14:31,159 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 13:15:19,629 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:15:21,804 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:22:30,630 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 13:22:33,451 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 13:23:04,013 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:23:11,332 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:23:48,747 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 13:23:49,390 autoreload C:\Users\comaa\Desktop\Raise\myproject\myapp\notification_views.py changed, reloading.
INFO 2025-11-03 13:24:14,658 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:24:15,593 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 13:27:33,360 basehttp "GET /notifications/ HTTP/1.1" 200 27561
INFO 2025-11-03 13:27:33,567 basehttp "GET /static/js/notifications.js HTTP/1.1" 304 0
INFO 2025-11-03 13:27:33,609 basehttp "GET /static/css/mobile-enhancements.css HTTP/1.1" 304 0
INFO 2025-11-03 13:27:35,162 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:35,339 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:35,554 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:35,767 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:41,513 basehttp "GET /notifications/?filter=unread HTTP/1.1" 200 24270
INFO 2025-11-03 13:27:42,220 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:42,271 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:42,513 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:42,941 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:43,726 basehttp "GET /notifications/?filter=read HTTP/1.1" 200 20065
INFO 2025-11-03 13:27:44,439 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:44,483 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:44,873 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:45,679 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:46,708 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:46,855 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:47,816 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:47,865 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:49,461 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:50,015 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:54,032 basehttp "GET /messages/ HTTP/1.1" 200 18350
INFO 2025-11-03 13:27:55,173 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:55,183 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:56,119 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:56,267 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:27:57,801 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:27:57,921 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:34:26,361 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:34:26,572 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:34:27,188 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:34:27,392 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:34:27,726 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 25607
INFO 2025-11-03 13:34:30,978 basehttp "GET /static/css/style.css HTTP/1.1" 200 6690
INFO 2025-11-03 13:34:31,678 basehttp "GET /static/css/mobile-enhancements.css HTTP/1.1" 200 8515
INFO 2025-11-03 13:34:32,826 basehttp "GET /static/js/notifications.js HTTP/1.1" 200 10080
INFO 2025-11-03 13:34:34,083 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:34:34,440 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:34:34,596 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:34:34,949 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:34:35,646 basehttp "GET /static/img/raise_logo.png HTTP/1.1" 200 18039
WARNING 2025-11-03 13:34:36,078 log Not Found: /favicon.ico
WARNING 2025-11-03 13:34:36,091 basehttp "GET /favicon.ico HTTP/1.1" 404 27041
INFO 2025-11-03 13:34:50,536 basehttp "GET /supplier/reports/ HTTP/1.1" 200 20709
INFO 2025-11-03 13:34:52,695 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:34:52,998 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:34:53,284 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:34:53,862 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:34:58,172 basehttp "GET /supplier/dashboard/ HTTP/1.1" 200 25607
INFO 2025-11-03 13:34:59,186 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:34:59,759 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:35:00,911 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:35:00,963 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:36:26,212 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:36:27,583 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:36:28,740 basehttp "GET /supplier/inventory/ HTTP/1.1" 200 21462
INFO 2025-11-03 13:36:30,124 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:36:31,340 basehttp "GET /api/messages/ HTTP/1.1" 200 166
INFO 2025-11-03 13:36:32,067 basehttp "GET /api/notifications/ HTTP/1.1" 200 659
INFO 2025-11-03 13:36:32,694 basehttp "GET /api/messages/ HTTP/1.1" 200 166
